Task_ID	Task_Type	Task_Lenght	TaskInputType	TaskStartTime	NetworkDelay	Uploading Delay	ExecutionDelay	ServiceTime	Downloading Delay	EndTime	offloadingPlace	IoTenergy	EdgeEnergy	CloudEnergy	
163	0	8908	757	652.609654206071	2.629869558404182	1.1828125	2.969333333333309	5.599202891737491	1.447057058404182	658.2088570978085	Edge	8.2969652051275	601.0128391962105	0.0	
170	0	1195	258	669.389898783323	1.0861195584041818	0.403125	0.39833333333335097	1.4844528917375328	0.6829945584041819	670.8743516750606	Edge	2.4330152051275484	159.33968894621503	0.0	
193	0	4167	1279	767.297440650603	2.243932058404182	1.9984375	1.389000000000026	3.632932058404208	0.24549455840418186	770.9303727090072	Edge	5.705877705127559	389.9552942170493	0.0	
203	0	2442	520	794.244417213078	0.9939320584041819	0.8125	0.8139999999999806	1.8079320584041625	0.18143205840418186	796.0523492714822	Edge	2.765877705127504	194.06161921704438	0.0	
221	0	3642	717	866.966316673311	2.040807058404182	1.1203125	1.2139999999999578	3.2548070584041398	0.9204945584041818	870.2211237317151	Edge	5.130252705127477	349.36773484204195	0.0	
240	1	2442	656	950.183961951396	1.2642445584041817	1.025	0.8139999999999126	2.0782445584040943	0.23924455840418185	952.2622065098001	Edge	3.252440205127422	223.07669265453708	0.0	
243	0	7948	1301	965.232005433711	2.5689320584041817	2.0328125	2.6493333333332365	5.218265391737418	0.5361195584041819	970.4502708254485	Edge	7.80327770512741	560.1233888837028	0.0	
256	0	12904	3226	1022.4314543157	5.417369558404182	5.040625	4.301333333333439	9.718702891737621	0.37674455840418186	1032.1501572074376	Edge	14.912865205127655	1043.1958496962245	0.0	
258	0	3901	796	1032.2216775781	1.4501820584041818	1.24375	1.3003333333335538	2.7505153917377356	0.20643205840418186	1034.9721929698378	Edge	4.170727705127792	295.2375716337368	0.0	
261	0	4017	379	1048.06515183998	1.2767445584041819	0.5921875	1.3389999999998214	2.6157445584040033	0.6845570584041819	1050.680896398384	Edge	3.904940205127313	280.7714051545273	0.0	
263	0	10100	2860	1068.60408225128	4.887682058404182	4.46875	3.3666666666665312	8.254348725070713	0.41893205840418185	1076.8584309763507	Edge	12.837827705127365	886.0135378003653	0.0	
275	0	14440	2829	1113.68552186809	4.454869558404181	4.4203125	4.813333333333293	9.268202891737474	0.03455705840418187	1122.9537247598275	Edge	13.794765205127476	994.8396301962086	0.0	
280	2	320	123	1123.57446388467	0.1954945584041819	0.1921875	0.10666666666672214	0.30216122507090404	0.003307058404181871	1123.8766251097409	Edge	0.479890205127594	32.433683737885765	0.0	
284	0	4123	541	1131.33379701187	1.2501820584041818	0.8453125	1.3743333333335774	2.6245153917377593	0.4048695584041819	1133.9583124036078	Edge	3.89952770512782	281.71285763373936	0.0	
285	2	94	28	1148.73555422188	0.04705705840418187	0.04375	0.03133333333350283	0.0783903917376847	0.003307058404181871	1148.8139446136177	Edge	0.12230270512773075	8.414346258731337	0.0	
289	3	662	64	1174.20432310824	0.3033070584041819	0.1	0.22066666666643658	0.5239737250706185	0.20330705840418187	1174.7282968333107	Edge	0.8107527051272512	56.24281567535511	0.0	
293	0	5182	10	1183.06144031739	1.6204945584041819	0.015625	1.72733333333337	3.347827891737552	1.6048695584041819	1186.4092682091275	Edge	4.989690205127571	359.3524980712171	0.0	
298	0	7352	1815	1227.33199764837	2.925182058404182	2.8359375	2.4506666666667276	5.3758487250709095	0.08924455840418187	1232.7078463734408	Edge	8.2061277051276	577.0382263003863	0.0	
304	0	9054	2103	1255.03051644511	4.162682058404182	3.2859375	3.0180000000000904	7.1806820584042725	0.8767445584041819	1262.2111985035142	Edge	11.114427705127635	770.7672314670561	0.0	
320	2	309	170	1318.0913734654	0.2689320584041819	0.265625	0.10300000000017251	0.3719320584043544	0.003307058404181871	1318.4633055238044	Edge	0.6076777051277344	39.92281521706499	0.0	
322	0	5234	1030	1326.02715896777	2.142369558404182	1.609375	1.744666666666733	3.887036225070915	0.5329945584041819	1329.914195192841	Edge	5.949865205127606	417.23058136288694	0.0	
326	0	8106	945	1359.00545213096	2.584557058404182	1.4765625	2.7020000000000595	5.286557058404242	1.107994558404182	1364.2920091893643	Edge	7.8946027051276	567.4537480920529	0.0	
333	1	4889	3757	1376.92532823968	5.948619558404181	5.8703125	1.629666666666588	7.578286225070769	0.07830705840418188	1384.5036144647509	Edge	12.663115205127433	813.4456651128713	0.0	
337	0	3256	96	1392.95855196183	0.9376820584041818	0.15	1.0853333333335902	2.023015391737772	0.7876820584041818	1394.9815673535677	Edge	2.9902277051278356	217.1484491337407	0.0	
341	2	203	54	1420.76637649538	0.08924455840418188	0.084375	0.06766666666646204	0.15691122507064392	0.0048695584041818715	1420.9232877204506	Edge	0.24184020512728183	16.84269398785785	0.0	
352	3	77	65	1475.65537730488	0.19705705840418186	0.1015625	0.02566666666668216	0.22272372507086402	0.09549455840418188	1475.8781010299508	Edge	0.385502705127546	23.906941925381474	0.0	
360	0	10161	1782	1511.88778974635	3.1642445584041816	2.784375	3.386999999999869	6.551244558404051	0.37986955840418185	1518.4390343047542	Edge	9.760040205127371	703.2040396545324	0.0	
367	0	7136	1796	1546.84630537567	3.884557058404182	2.80625	2.3786666666667475	6.2632237250709295	1.078307058404182	1553.109529100741	Edge	9.846602705127625	672.2881714253884	0.0	
380	0	7941	1646	1589.054679006	2.628307058404182	2.571875	2.6470000000000415	5.275307058404223	0.05643205840418187	1594.3299860644042	Edge	7.907352705127577	566.2461843420509	0.0	
