Task_ID	Task_Type	Task_Lenght	TaskInputType	TaskStartTime	NetworkDelay	Uploading Delay	ExecutionDelay	ServiceTime	Downloading Delay	EndTime	offloadingPlace	IoTenergy	EdgeEnergy	CloudEnergy	
55	0	20825	1957	214.007397087964	7.770833333333334	5.096354166666667	2.0824999999999907	9.853333333333325	2.6744791666666665	223.86073042129732	24	16.48649999999999	0.0	1014.8933333333324	
54	0	4027	7828	212.961712979043	9.522168003077832	9.480650717400923	1.6716525328661245	11.193820535943956	0.04151728567690914	224.15553351498696	16	19.14588544497945	1201.5335025076884	0.0	
62	0	1757	1309	244.050447170849	2.6257519191617478	1.6453141789393844	0.7027999999999777	3.3285519191617254	0.9804377402223636	247.37899909001072	16	5.5697134544911195	357.2834344509004	0.0	
63	0	9758	68	251.441271144393	3.026041666666667	0.17708333333333334	0.9758000000000111	4.001841666666678	2.8489583333333335	255.44311281105968	24	6.617835000000014	0.0	412.18969166666784	
64	0	7670	1938	253.088064881348	3.868932058404182	3.028125	2.5566666666667164	6.425598725070898	0.8408070584041819	259.5136636064189	4	10.032077705127588	689.7173415503852	0.0	
65	0	6251	1347	254.878486878619	3.6750400129496366	1.9133522727272727	2.500400000000042	6.175440012949679	1.7616877402223639	261.05392689156866	8	9.615552023309396	662.8655555500055	0.0	
66	0	467	818	260.666711801604	1.2415735974834263	1.0551699481701535	0.1867999999999881	1.4283735974834144	0.18640364931327277	262.0950853990874	16	2.4589924754701533	153.32019358027222	0.0	
67	0	897	307	264.113428876286	0.9719150129496363	0.43607954545454547	0.3587999999999745	1.3307150129496108	0.5358354674950909	265.4441438892356	8	2.1800070233093147	142.83761877499828	0.0	
68	0	362	709	268.613268647205	1.2497685275533565	0.9241603327855382	0.14480000000000404	1.3945685275533606	0.3256081947678182	270.0078371747584	16	2.423343349596047	149.69159117905016	0.0	
72	0	4670	3924	276.510516418792	5.145201219861049	4.788343025093231	1.868000000000011	7.01320121986106	0.3568581947678182	283.52371763865307	16	11.5029621957499	752.7900057386663	0.0	
73	0	4471	468	305.361827795571	1.8645833333333335	1.21875	0.44709999999995853	2.311683333333292	0.6458333333333334	307.6735111289043	24	3.8927699999999503	0.0	238.10338333332908	
74	0	200	2046	308.696672950058	2.900773772308601	2.531131486631692	0.07999999999996543	2.9807737723085665	0.36964228567690915	311.67744672236654	16	5.3173927901554405	319.9532759458292	0.0	
80	0	237	977	321.562875758843	2.598872548532378	1.246275717400923	0.22884728866664883	2.8277198371990266	1.3525968311314547	324.39059559604203	16	4.952587333758259	303.5246196051063	0.0	
81	0	1461	709	321.995038432125	1.3832912548260836	0.9241603327855382	1.4259527113334158	2.8092439661594995	0.4591309220405455	324.8042823982845	16	4.20106751228705	301.5414380835945	0.0	
77	0	2664	2916	319.172146603849	5.385324716453679	3.882159703504043	1.8196451688908741	7.204969885344553	1.5031650129496366	326.37711648919355	12	11.877158692285672	773.3742625229991	0.0	
82	0	8325	1389	322.052872705226	3.6796875	3.6171875	0.8324999999999818	4.512187499999982	0.0625	326.56506020522596	24	7.622437499999979	0.0	464.7553124999981	
85	0	1233	2064	341.698342254464	4.0388856604204895	2.5527661020163075	0.49320000000004516	4.532085660420535	1.486119558404182	346.23042791488456	16	7.861834188756935	486.46954270387977	0.0	
86	0	1899	2007	343.807294836642	3.6591173300900435	2.698565953504043	0.7595999999999892	4.418717330090033	0.9605513765860001	348.226012166732	12	7.497931194162065	474.300699494534	0.0	
87	0	2125	1161	345.69178173234	1.8927243200944244	1.751775216235697	0.8499999999999719	2.7427243200943963	0.1409491038587273	348.4345060524344	8	4.42690377616993	294.4012857946124	0.0	
88	0	11221	1047	345.800142216132	3.0416666666666665	2.7265625	1.122100000000008	4.163766666666675	0.3151041666666667	349.96390888279865	24	6.821520000000009	0.0	428.8679666666675	
89	0	16716	5835	349.500511442078	10.622483194767819	8.288352272727273	6.686399999999997	17.308883194767816	2.3341309220405457	366.8093946368458	8	27.144149750582073	1857.9182132431827	0.0	
94	0	6847	3885	369.643613240995	6.017369558404182	5.518465909090909	2.738800000000042	8.756169558404224	0.49890364931327275	378.39978279939925	8	14.117825205127577	939.878484229551	0.0	
100	0	9182	97	397.645246913838	0.41562499999999997	0.303125	0.7651666666667212	1.180791666666721	0.1125	398.8260385805047	20	1.6663250000000653	0.0	121.62154166667227	
103	0	2776	215	407.086861720346	1.598619558404182	0.3359375	0.9253333333333831	2.523952891737565	1.262682058404182	409.6108146120836	4	3.987915205127587	270.9185794462185	0.0	
102	0	3094	1893	406.875235696089	2.6991877402223636	2.6889204545454546	1.2375999999999507	3.9367877402223144	0.010267285676909143	410.81202343631134	8	6.343657932400196	422.570859247723	0.0	
104	0	1534	3466	407.50477607626	4.3617659051757345	4.237862255862462	0.613600000000015	4.9753659051757495	0.12390364931327279	412.48014198143574	16	8.587498629316341	534.0508008956598	0.0	
107	0	4829	540	413.713264972327	1.8881081947678184	0.7670454545454546	1.9316000000000086	3.819708194767827	1.1210627402223639	417.53297316709484	8	5.716514750582084	410.00365791818376	0.0	
111	0	71	3042	446.278510349424	0.0	0	1.420000000000016	1.420000000000016	0	447.698510349424	0	3.2660000000000364	0.0	0.0	
110	0	4739	786	444.949751592877	3.3085627402223636	1.1164772727272727	1.8955999999999662	5.20416274022233	2.192085467495091	450.15391433309935	8	8.230132932400213	558.6096243727246	0.0	
112	0	2200	633	451.095316645461	2.487967828252657	0.8328141789393844	0.8799999999999741	3.367967828252631	1.6551536493132728	454.46328447371366	16	5.534342090854752	361.51429871680915	0.0	
113	0	5082	3183	455.165224538147	4.372473947133776	3.8977180250932304	2.0328000000000452	6.405273947133821	0.4747559220405455	461.57049848528084	16	10.30981310484085	687.5357002113973	0.0	
114	0	427	836	460.37315456239	1.2167641103930735	1.17382637017071	0.1708000000000267	1.3875641103931002	0.042937740222363685	461.7607186727831	12	2.3951353987075645	148.93974404548499	0.0	
115	0	11157	158	462.509466742465	0.603125	0.49375	0.92974999999999	1.53287499999999	0.109375	464.042341742465	20	2.201324999999988	0.0	157.88612499999897	
117	0	41	9	463.875736809296	0.47234282825265717	0.08281417893938439	0.01639999999995445	0.4887428282526116	0.38952864931327275	464.3644796375486	16	0.8698970908547282	52.46116644180708	0.0	
116	0	175	501	462.969579436481	3.4869844366442657	0.6741603327855382	0.06999999999999096	3.5569844366442567	2.8128241038587274	466.52656387312527	16	6.360571985959667	381.80315244495785	0.0	
121	0	4660	62	468.7982080996	0.3697916666666667	0.16145833333333334	0.46599999999997027	0.835791666666637	0.20833333333333334	469.63399976626664	24	1.2248249999999643	0.0	86.0865416666636	
123	0	566	52	472.076677302517	1.066639156923986	0.1344968712470767	0.2263999999999673	1.2930391569239532	0.9321422856769092	473.36971645944095	16	2.1916304824631356	138.79353006506022	0.0	
124	0	1787	5843	472.312882014801	7.955952968112797	7.094833409708615	0.7148000000000252	8.670752968112822	0.8611195584041819	480.9836349829138	16	15.178475342603067	930.7099528442621	0.0	
128	0	11380	945	475.714707327735	4.317708333333333	2.4609375	1.137937760515892	5.455646093849225	1.8567708333333333	481.17035342158425	24	9.13740031261907	0.0	561.9315476664701	
131	0	7836	180	483.369347309702	1.484375	0.46875	0.7835999999999785	2.2679749999999785	1.015625	485.637322309702	24	3.612194999999974	0.0	233.6014249999978	
133	0	672	1691	496.691342724683	2.7340342618190903	2.1044487943239996	0.2687999999999988	3.002834261819089	0.6295854674950909	499.6941769865021	16	5.243821671274361	322.3212268293992	0.0	
134	0	4475	207	505.30445128488	1.6458333333333333	0.5390625	0.44749999999997203	2.0933333333333053	1.1067708333333333	507.3977846182133	24	3.4994999999999665	0.0	215.61333333333044	
135	0	920	1831	516.752152184847	2.980428492588321	2.2727180250932304	0.3680000000000474	3.3484284925883685	0.7077104674950909	520.1005806774353	16	5.806371286659036	359.4169659659429	0.0	
137	0	2911	3533	521.52781349881	4.433772024056853	4.3183911020163075	1.1644000000000547	5.5981720240569075	0.11538092204054551	527.1259855228669	16	9.378069643302402	600.9021868902444	0.0	
138	0	7954	40	525.636218587246	0.8046875	0.10416666666666667	0.7953999999999724	1.6000874999999724	0.7005208333333334	527.236306087246	24	2.4029174999999667	0.0	164.80901249999715	
139	0	3014	1841	528.165786042173	2.5663113597211886	2.2847372558624612	1.2055999999999276	3.7719113597211162	0.28157410385872733	531.9376974018941	16	6.066080447498052	404.8731934411049	0.0	
141	0	1651	802	534.199833993908	1.3314320584041819	1.253125	0.5503333333333491	1.881765391737531	0.07830705840418188	536.0815993856455	4	3.0569777051275464	201.98681538371483	0.0	
140	0	6000	3942	529.0017613772	5.731858194767819	5.599431818181818	2.3999999999999826	8.131858194767801	0.13242637658600004	537.1336195719678	8	13.197344750582053	872.865526768181	0.0	
142	0	5966	597	537.850468988964	1.8408070584041818	0.9328125	1.9886666666666022	3.829473725070784	0.9079945584041819	541.6799427140348	4	5.69985270512745	411.0518801753729	0.0	
143	0	1618	2929	564.673111084454	4.199287758322587	3.592429563554769	0.6472000000000229	4.84648775832261	0.6068581947678182	569.5195988427766	16	8.335357964980684	520.2171494905906	0.0	
144	0	1844	6622	566.892983425695	8.426341954126782	8.031131486631692	0.7376000000000307	9.163941954126813	0.395210467495091	576.0569253798218	16	16.052535517428243	983.6483654140179	0.0	
148	0	4106	1519	586.490552750467	3.084557058404182	2.3734375	1.3686666666666882	4.45322372507087	0.7111195584041818	590.9437764755379	4	7.194602705127554	478.0045814253821	0.0	
150	0	2044	2778	587.848844165477	7.420125852817316	3.702472203504043	1.6352000000001023	9.055325852817418	3.717653649313273	596.9041700182944	12	15.318466535071291	971.9896217155689	0.0	
152	0	1107	41	598.758333082658	0.5126820584041819	0.0640625	0.3689999999999988	0.8816820584041807	0.4486195584041819	599.6400151410622	4	1.365627705127526	94.63887046704635	0.0	
153	0	5462	904	598.946883430635	1.7190741038587274	1.2840909090909092	2.1847999999999703	3.9038741038586977	0.4349831947678182	602.8507575344937	8	5.716093386945674	419.03794243408873	0.0	
154	0	2119	650	600.475568008003	1.7158070584041818	1.015625	0.7063333333332755	2.4221403917374573	0.7001820584041819	602.8977083997405	4	3.936052705127458	259.9901275087069	0.0	
155	0	3718	379	604.380189170866	1.4361195584041817	0.5921875	1.239333333333382	2.6754528917375637	0.8439320584041818	607.0556420626035	4	4.072215205127586	287.1804379462184	0.0	
156	0	706	41	615.484150603201	0.2611195584041819	0.0640625	0.23533333333329454	0.4964528917374764	0.19705705840418186	615.9806034949385	4	0.7524152051274808	53.288756946208984	0.0	
159	0	353	3227	627.177989440572	5.0887108352456645	3.950602640477846	0.14120000000006794	5.229910835245732	1.1381081947678184	632.4079002758177	16	9.329119503442278	561.3733991444417	0.0	
160	0	6162	1256	635.09489882427	2.042369558404182	1.9625	2.053999999999967	4.096369558404149	0.07986955840418188	639.1912683826741	4	6.141065205127488	439.7002120295429	0.0	
162	0	1579	2569	648.091846943247	4.070572723357552	3.1597372558624612	0.6315999999999828	4.702172723357535	0.9108354674950909	652.7940196666045	16	8.084950902043573	504.7265179524744	0.0	
163	0	8908	757	652.609654206071	2.629869558404182	1.1828125	2.969333333333309	5.599202891737491	1.447057058404182	658.2088570978085	4	8.2969652051275	601.0128391962105	0.0	
164	0	2625	1170	658.656598957157	2.155153649313273	1.6619318181818181	1.0609520095026044	3.216105658815877	0.49322183113145457	661.8727046159729	8	5.152418980167016	345.2135653116374	0.0	
165	0	1921	1385	659.622822452056	2.0338594366442653	1.736660332785538	0.7783999999999747	2.81225943664424	0.29719910385872733	662.4350818887002	16	4.595026985959647	301.8651156699561	0.0	
166	0	1174	811	661.107093412813	2.0322233906961036	1.1412742868373764	0.5227055025819847	2.5549288932780883	0.8909491038587273	663.6620223060911	12	4.285248706351368	274.2435124755767	0.0	
168	0	742	576	664.108114542083	1.3015604855953145	0.764304563554769	0.5148430819788699	1.8164035675741843	0.5372559220405455	665.9245181096571	16	2.96062057244621	194.97094253984537	0.0	
170	0	1195	258	669.389898783323	1.0861195584041818	0.403125	0.39833333333335097	1.4844528917375328	0.6829945584041819	670.8743516750606	4	2.4330152051275484	159.33968894621503	0.0	
173	0	6885	205	677.368819312415	1.3125	0.5338541666666666	0.6884999999999764	2.0009999999999764	0.7786458333333334	679.369819312415	24	3.188699999999972	0.0	206.10299999999756	
174	0	342	169	698.455471432018	0.44634683113145457	0.24005681818181818	0.13679999999998926	0.5831468311314438	0.20629001294963642	699.0386182631495	8	0.9675842960366053	62.59439770681805	0.0	
175	0	2376	6717	702.256262248511	9.164104191889022	8.145314178939385	0.9503999999999326	10.114504191888955	1.0187900129496366	712.3707664404	16	17.63586754540016	1085.6807654531685	0.0	
176	0	14949	526	710.246230321129	3.361979166666667	1.3697916666666667	1.4948999999999915	4.856879166666658	1.9921875	715.1031094877957	24	7.845442499999991	0.0	500.2585541666658	
177	0	2171	2957	710.389553431917	4.350641951302165	3.9355451201707097	1.7027999999998693	6.053441951302034	0.41509683113145457	716.442995383219	12	9.87451551234374	649.770405610809	0.0	
178	0	6553	1433	710.502850673565	3.5258922856769095	2.0355113636363638	3.4555365148861847	6.981428800563094	1.4903809220405455	717.4842794741281	8	10.49324993208186	749.379586023642	0.0	
181	0	299	36	717.69667007897	0.29577864931327275	0.05113636363636364	0.23920000000002967	0.5349786493133024	0.24464228567690913	718.2316487282833	8	0.8194415687639266	57.42407323864057	0.0	
179	0	974	2068	715.129175963212	2.7212501709099994	2.5575737943239996	0.5090566850703029	3.2303068559803023	0.16367637658600004	718.3594828191923	16	5.509118329722363	346.7379076140697	0.0	
187	0	351	1369	727.844595165869	2.09701503104986	1.717429563554769	0.14040000000000363	2.2374150310498635	0.379585467495091	730.0820101969189	16	3.943107055889752	240.1618920178613	0.0	
189	0	4687	124	737.561328885743	0.6432291666666667	0.3229166666666667	0.4686999999999746	1.1119291666666413	0.3203125	738.6732580524097	24	1.7202524999999698	0.0	114.52870416666406	
188	0	3156	8851	728.411349225604	11.672189856224685	10.71021802509323	1.2623999999999622	12.934589856224648	0.9619718311314546	741.3459390818286	16	22.524821741204388	1388.3859405772973	0.0	
190	0	12231	1485	757.552456547694	5.494791666666667	3.8671875	1.2231000000000067	6.717891666666674	1.6276041666666667	764.2703482143606	24	11.358345000000009	0.0	691.9428416666674	
193	0	4167	1279	767.297440650603	2.243932058404182	1.9984375	1.389000000000026	3.632932058404208	0.24549455840418186	770.9303727090072	4	5.705877705127559	389.9552942170493	0.0	
197	0	2243	268	771.557735864024	0.7838541666666666	0.6979166666666666	0.22429999999993322	1.0081541666665998	0.0859375	772.5658900306906	24	1.6800974999999199	0.0	103.83987916665978	
198	0	370	816	777.067286171826	1.2278061149659438	1.0527661020163075	0.1479999999999959	1.3758061149659397	0.17504001294963642	778.443092286792	16	2.387651006938694	147.67765257432902	0.0	
199	0	2482	79	779.405805974135	0.2578125	0.20572916666666666	0.2481999999999971	0.5060124999999971	0.052083333333333336	779.911818474135	24	0.7619024999999965	0.0	52.1192874999997	
200	0	3164	2236	779.945276910049	4.600730066014895	2.7594968712470767	1.26559999999993	5.866330066014825	1.8412331947678184	785.8116069760638	16	9.800034118826728	629.6860029559654	0.0	
203	0	2442	520	794.244417213078	0.9939320584041819	0.8125	0.8139999999999806	1.8079320584041625	0.18143205840418186	796.0523492714822	4	2.765877705127504	194.06161921704438	0.0	
202	0	2642	6430	790.611249998022	8.097561359721189	7.800362255862462	1.0567999999998765	9.154361359721065	0.29719910385872733	799.7656113577431	16	15.843770447497992	982.6199939910994	0.0	
204	0	1045	167	808.029826298341	0.8554377402223636	0.2372159090909091	0.41799999999997084	1.2734377402223345	0.6182218311314546	809.3032640385634	8	2.0413879324002195	136.68953359772516	0.0	
206	0	1039	1495	809.107595982791	2.366355066014895	1.8688718712470767	0.4156000000000213	2.781955066014916	0.4974831947678182	811.889551048806	16	4.758159118826836	298.6122748309751	0.0	
210	0	705	319	831.702848794891	1.4131208002806293	0.4554103327855383	0.2819999999999905	1.6951208002806197	0.9577104674950909	833.3979695951716	16	2.882017440505121	181.95257158132145	0.0	
214	0	170	254	842.967517160131	0.4940867093715383	0.3772853327855383	0.06799999999990403	0.5620867093714423	0.11680137658600005	843.5296038695025	16	0.9709560768686538	60.333825297221246	0.0	
213	0	946	919	841.281330209752	1.912905208877922	1.2818992868373764	0.3784000000001213	2.2913052088780432	0.6310059220405455	843.5726354186301	12	3.897309375980405	245.9464098157603	0.0	
216	0	2355	134	850.3561937463	0.665625	0.41875	0.19625000000005455	0.8618750000000546	0.246875	851.2180687463001	20	1.4336250000000654	0.0	88.77312500000562	
215	0	6481	2798	847.8902464522	4.023051376586	3.9744318181818183	2.5924000000000653	6.615451376586066	0.04861955840418187	854.5056978287861	8	10.35237247785488	710.0959353113717	0.0	
219	0	6081	60	863.031508986374	1.3	0.1875	0.5067166666666025	1.8067166666666026	1.1125	864.8382256530406	20	2.9480599999999235	0.0	186.09181666666007	
218	0	16348	132	861.643267252744	2.221354166666667	0.34375	1.6347917336299433	3.8561459002966103	1.8776041666666667	865.4994131530406	24	5.9601875803559325	0.0	397.18302773055086	
221	0	3642	717	866.966316673311	2.040807058404182	1.1203125	1.2139999999999578	3.2548070584041398	0.9204945584041818	870.2211237317151	4	5.130252705127477	349.36773484204195	0.0	
223	0	2020	1628	900.448445523144	2.663994926154755	2.028727640477846	0.808000000000066	3.471994926154821	0.6352672856769092	903.9204404492988	16	5.764790867078638	372.6804633785323	0.0	
224	0	1879	22	901.19643836966	2.8784591861506494	0.11393053683737646	0.7516000000001388	3.6300591861507883	2.764528649313273	904.8264975558108	12	6.083146535071336	389.64692298223946	0.0	
225	0	4558	639	902.456265694636	2.109375	1.6640625	0.4557166666667172	2.565091666666717	0.4453125	905.0213573613028	24	4.343735000000061	0.0	264.20444166667187	
227	0	22	2769	906.555666837685	0.0	0	0.44000000000005457	0.44000000000005457	0	906.995666837685	0	1.0120000000001255	0.0	0.0	
228	0	4179	2461	911.850318447777	3.4294013946862236	3.029929563554769	1.9297153536904403	5.359116748376664	0.39947183113145457	917.2094351961537	16	8.48858093486373	575.2422326540027	0.0	
230	0	2230	898	915.017995183204	1.741801376586	1.2755681818181819	1.150000000000045	2.891801376586045	0.4662331947678182	917.90979655979	8	4.515242477854854	310.4030679613695	0.0	
231	0	63	2362	917.610612931195	0.0	0	1.259999999999991	1.259999999999991	0	918.870612931195	0	2.897999999999979	0.0	0.0	
229	0	373	3661	913.78235392726	5.339751799787012	4.852211786837376	0.14919999999993383	5.488951799786946	0.4875400129496364	919.271305727047	12	9.790593239616543	589.178597237331	0.0	
234	0	1286	1583	923.257427246025	2.233454451302164	2.1464826201707097	0.602938406769185	2.836392858071349	0.0869718311314546	926.0938201040964	12	4.743744100466918	304.45557299252056	0.0	
235	0	898	210	925.504847555564	1.7338157303505595	0.32440071740092286	0.4479999999999764	2.181815730350536	1.4094150129496366	927.6866632859145	16	3.658468314630979	234.19391868009617	0.0	
236	0	5702	2048	926.243182496426	3.291517285676909	2.909090909090909	2.2807999999999224	5.5723172856768315	0.38242637658600004	931.8154997821028	8	8.661691114218343	598.1269651272654	0.0	
237	0	2376	15	936.039204355889	0.3046875	0.0390625	0.2376000000000431	0.5422875000000431	0.265625	936.581491855889	24	0.8335575000000517	0.0	55.85561250000444	
238	0	2051	1034	937.01396296575	1.5841309220405455	1.46875	0.820399999999976	2.4045309220405215	0.11538092204054551	939.4184938877905	8	3.835915659672953	258.09994464090755	0.0	
239	0	12305	1485	937.902900135848	4.5234375	3.8671875	1.2305000000000064	5.753937500000006	0.65625	943.656837635848	24	9.618787500000009	0.0	592.6555625000007	
241	0	3487	151	957.622583957563	1.9733354674950911	0.21448863636363635	1.394800000000017	3.368135467495108	1.7588468311314547	960.9907194250582	8	5.225763841491185	361.5322929454574	0.0	
243	0	7948	1301	965.232005433711	2.5689320584041817	2.0328125	2.6493333333332365	5.218265391737418	0.5361195584041819	970.4502708254485	4	7.80327770512741	560.1233888837028	0.0	
244	0	494	2201	973.700335370769	4.149571849231679	2.717429563554769	0.3951999999999867	4.544771849231665	1.4321422856769093	978.2451072200007	16	7.943469328617006	487.83126552467775	0.0	
246	0	3868	930	976.599852554024	3.409415012949636	1.3210227272727273	1.547200000000033	4.956615012949669	2.088392285676909	981.5564675669737	8	7.993587023309384	532.0380988750045	0.0	
247	0	224	2945	978.074569952468	3.638973073007902	3.6116603327855383	0.08959999999994928	3.7285730730078512	0.027312740222363692	981.8031430254758	16	6.657671531414162	400.22130508358975	0.0	
249	0	914	1627	980.059274196426	2.157111184896014	2.027525717400923	0.3656000000000108	2.522711184896025	0.12958546749509095	982.581985381322	16	4.3215201328128385	270.7852958755544	0.0	
251	0	17	825	993.652501666075	0.0	0	0.34000000000003183	0.34000000000003183	0	993.992501666075	0	0.7820000000000732	0.0	0.0	
253	0	17256	359	997.812334344255	1.1781249999999999	1.121875	1.437933333333399	2.616058333333399	0.05625	1000.4283926775884	20	3.846145000000079	0.0	269.4540083333401	
252	0	25925	432	996.377404517245	4.677083333333334	1.125	2.5924048270100375	7.269488160343371	3.5520833333333335	1003.6468926775884	24	11.529635792412046	0.0	748.7572805153673	
254	0	1256	1782	1006.52429137583	2.9101826709991343	2.405597203504043	0.5023999999999518	3.412582670999086	0.5045854674950909	1009.9368740468291	12	5.841208807798384	366.3032113223709	0.0	
256	0	12904	3226	1022.4314543157	5.417369558404182	5.040625	4.301333333333439	9.718702891737621	0.37674455840418186	1032.1501572074376	4	14.912865205127655	1043.1958496962245	0.0	
258	0	3901	796	1032.2216775781	1.4501820584041818	1.24375	1.3003333333335538	2.7505153917377356	0.20643205840418186	1034.9721929698378	4	4.170727705127792	295.2375716337368	0.0	
259	0	346	216	1039.19078494124	0.3739036493132728	0.3068181818181818	0.1384000000002077	0.5123036493134805	0.06708546749509096	1039.7030885905535	8	0.8391065687641404	54.990161413659685	0.0	
261	0	4017	379	1048.06515183998	1.2767445584041819	0.5921875	1.3389999999998214	2.6157445584040033	0.6845570584041819	1050.680896398384	4	3.904940205127313	280.7714051545273	0.0	
263	0	10100	2860	1068.60408225128	4.887682058404182	4.46875	3.3666666666665312	8.254348725070713	0.41893205840418185	1076.8584309763507	4	12.837827705127365	886.0135378003653	0.0	
266	0	7719	339	1092.50298773801	1.0625	1.059375	0.64325000000008	1.70575000000008	0.003125	1094.20873773801	20	2.684400000000096	0.0	175.69225000000824	
